,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup28run43,6914.3349999934435,298.2530000000012,4.060999999999997,0.122,366.6019999999991,0,299.6500000000001,337.1389999999916,0,0,4635.0419999957085,4635.437999993563,0,2,4283.29999999702,8.200000002980232,bion_bxs7_wc2,
setup28run44,8077.326999992132,384.6409999999797,4.592999999999991,0.093,504.1300000000016,0,379.3979999999999,393.91799999999023,0,0,5882.664999991655,5883.047999992967,0,2,5458.399999991059,10,bion_bxs7_wc2,
setup28run45,7061.087999999523,310.4990000000014,3.722999999999999,0.13,336.05399999999923,0,274.10099999999983,333.3749999999963,0,0,4830.002000004053,4830.1930000036955,0,2,4486.600000008941,7.799999997019768,bion_bxs7_wc2,
setup28run46,7231.984999999404,306.82999999999925,4.7040000000000015,0.091,425.5559999999992,0,323.33700000000005,348.1749999999932,0,0,4937.697000011802,4937.923000007868,0,2,4522.600000008941,7.799999997019768,bion_bxs7_wc2,
setup28run47,7019.783000007272,296.7070000000028,3.9489999999999967,0.154,412.91899999999924,0,345.78399999999976,356.21599999999944,0,0,4808.148000001907,4808.412000000477,0,2,4422.199999988079,7.899999991059303,bion_bxs7_wc2,
setup28run48,6850.517000004649,301.02400000000614,3.918000000000009,0.09,322.0269999999995,0,269.5589999999998,317.4959999999933,0,0,4602.219999998808,4602.469999998808,0,2,4286.20000000298,8.100000008940697,bion_bxs7_wc2,
setup28run49,6787.702999994159,285.19600000000736,3.935000000000001,0.083,371.1299999999993,0,338.62599999999986,341.98199999999736,0,0,4536.787000000477,4537.050999999046,0,2,4218.9000000059605,8.299999997019768,bion_bxs7_wc2,
setup29run0,6167.766000000003,279.8349999999999,5.991000000000007,0.143,192.15999999999943,0,156.92199999999994,294.738999999996,0,0,605.6930000000284,3486.918000000005,0,2,4103.100000000035,8.099999999976717,bion_bxs7_wc3,
setup29run1,6937.823000000324,297.35500000000155,4.3979999999999935,0.071,377.8729999999992,0,319.5229999999999,332.24999999999517,0,0,4742.035000000149,4742.412000000011,0,2,4352.5,8.400000000372529,bion_bxs7_wc3,
setup29run2,7066.38199999975,312.5939999999963,4.7169999999999925,0.112,364.0739999999993,0,297.33,376.4659999999972,0,0,4862.5449999999255,4862.887000000104,0,2,4476.700000000186,10.399999999906868,bion_bxs7_wc3,
setup29run3,6941.791999999434,293.016000000009,4.753000000000001,0.085,368.6639999999992,0,295.708,384.2989999999956,0,0,4639.61699999962,4640.023000000045,0,2,4290.100000000559,9.699999999254942,bion_bxs7_wc3,
setup29run4,7151.1230000006035,309.15199999999464,4.3789999999999925,0.059,418.820999999999,0,329.874,343.1769999999938,0,0,4942.337000000291,4942.697000000626,0,2,4564.9000000003725,9.299999999813735,bion_bxs7_wc3,
setup29run5,6250.924000000805,277.9250000000112,4.151000000000005,0.081,194.60299999999927,0,162.73199999999989,283.97099999999466,0,0,3933.0260000005364,3933.214999999851,0,2,4106.9000000003725,9.800000000745058,bion_bxs7_wc3,
setup29run6,7039.190999999642,294.8780000000065,4.443000000000004,0.123,411.6019999999991,0,358.368,391.203999999998,0,0,4844.6850000005215,4845.166999999434,0,2,4411.199999999255,10.299999998882413,bion_bxs7_wc3,
setup29run7,7128.861999999732,297.6790000000093,4.759999999999996,0.114,387.55499999999915,0,308.12700000000007,364.30199999999263,0,0,4811.542000001296,4811.8100000005215,0,2,4393,8.600000001490116,bion_bxs7_wc3,
setup29run8,7166.410000000149,300.184000000008,4.505000000000002,0.104,380.28999999999934,0,307.72900000000004,359.49899999999155,0,0,4964.184000000358,4964.496999999508,0,2,4460.799999998882,11.800000000745058,bion_bxs7_wc3,
setup29run9,7186.884999997914,297.4830000000049,4.521000000000004,0.069,395.55199999999945,0,359.6259999999998,354.4269999999983,0,0,4882.776999998838,4883.073999997228,0,2,4487.800000000745,8.100000001490116,bion_bxs7_wc3,
setup29run10,7161.399000000209,296.67000000000513,4.088000000000007,0.109,432.5089999999992,0,342.49399999999997,384.64699999999584,0,0,4827.585999999195,4827.8189999982715,0,2,4455.29999999702,9.899999998509884,bion_bxs7_wc3,
setup29run11,7046.958000000566,305.25799999999606,4.583000000000001,0.106,386.3329999999991,0,308.41,329.0749999999908,0,0,4792.300999999046,4792.638000000268,0,2,4337.89999999851,10.699999999254942,bion_bxs7_wc3,
setup29run12,7196.653000000864,293.02700000001016,5.141999999999994,0.119,378.34999999999917,0,319.3789999999999,370.2929999999926,0,0,4908.536000002176,4908.901000000536,0,2,4404.199999999255,8.599999997764826,bion_bxs7_wc3,
setup29run13,7328.140999998897,304.09600000000694,4.4950000000000045,0.101,384.3909999999994,0,343.29899999999986,353.4479999999932,0,0,5037.589999999851,5038.054999999702,0,2,4559.599999997765,9.899999998509884,bion_bxs7_wc3,
setup29run14,7174.569000001997,310.32699999999545,4.454000000000004,0.12,400.6049999999994,0,328.484,339.13299999999595,0,0,4907.616999998689,4907.894999999553,0,2,4458.699999999255,8.299999997019768,bion_bxs7_wc3,
setup29run15,7007.633999999613,312.9600000000001,3.8609999999999984,0.124,344.81899999999956,0,281.8669999999998,367.267999999996,0,0,4833.010000001639,4833.241000000387,0,2,4410.60000000149,10.100000001490116,bion_bxs7_wc3,
setup29run16,6866.445999998599,311.93299999999715,4.303000000000003,0.257,364.68099999999936,0,292.6690000000001,367.11499999999324,0,0,4641.221999999136,4641.448999997228,0,2,4307,8.700000002980232,bion_bxs7_wc3,
setup29run17,7115.377999998629,296.5170000000062,4.695999999999997,0.054,369.1639999999992,0,323.07800000000015,368.74699999999433,0,0,4906.001000002027,4906.381999999285,0,2,4344.20000000298,10,bion_bxs7_wc3,
setup29run18,7190.454000003636,303.49299999999715,4.221000000000001,0.083,403.3429999999992,0,314.47900000000004,329.7519999999921,0,0,4899.634000003338,4899.938000001013,0,2,4450.80000000447,8.5,bion_bxs7_wc3,
setup29run19,7021.258999995887,313.1580000000051,4.274999999999993,0.136,343.6399999999993,0,282.62599999999986,378.2289999999959,0,0,4743.525999993086,4743.8069999963045,0,2,4302.69999999553,9.199999995529652,bion_bxs7_wc3,
setup29run20,6990.021000001967,300.78800000000587,5.166999999999996,0.135,389.8229999999991,0,357.154,355.2320000000002,0,0,4778.08900000155,4778.354000002146,0,2,4374.0999999940395,8.200000002980232,bion_bxs7_wc3,
setup29run21,6955.994000002742,309.2429999999966,3.9050000000000034,0.113,369.2989999999991,0,305.085,335.2549999999928,0,0,4645.358000002801,4645.711000002921,0,2,4304.5,9.199999995529652,bion_bxs7_wc3,
setup29run22,7130.44999999553,295.8830000000065,4.3659999999999926,0.061,409.8909999999993,0,341.42699999999996,363.4350000000019,0,0,4903.504999995232,4903.748999997973,0,2,4466.29999999702,9.600000001490116,bion_bxs7_wc3,
setup29run23,7372.857999995351,317.2420000000001,4.413999999999996,0.073,358.7479999999994,0,299.10499999999985,327.90899999999624,0,0,5038.125,5038.4169999957085,0,2,4672,7.5,bion_bxs7_wc3,
setup29run24,7306.567999996245,322.1909999999943,4.955000000000002,0.061,371.19299999999913,0,309.34000000000003,368.09599999999625,0,0,5078.085000000894,5078.446000002325,0,2,4708.10000000149,8,bion_bxs7_wc3,
setup29run25,6948.9310000017285,285.51000000000806,3.914000000000003,0.124,376.8899999999992,0,333.3059999999999,356.01499999999487,0,0,4683.7789999991655,4683.980000004172,0,2,4259.20000000298,7.600000001490116,bion_bxs7_wc3,
setup29run26,6791.983999997377,300.8969999999986,3.711000000000001,0.077,346.02399999999943,0,277.1579999999999,323.0799999999955,0,0,4587.101999998093,4587.295999996364,0,2,4205.10000000149,7.9000000059604645,bion_bxs7_wc3,
setup29run27,6854.192000001669,291.8260000000059,4.196999999999996,0.07,368.92999999999927,0,342.688,350.0879999999998,0,0,4582.7789999991655,4583.078000001609,0,2,4232.89999999851,8,bion_bxs7_wc3,
setup29run28,6856.343999996781,286.9220000000063,3.7470000000000008,0.092,396.01899999999887,0,307.84600000000006,342.42099999998914,0,0,4646.467999994755,4646.677999995649,0,2,4233.70000000298,8,bion_bxs7_wc3,
setup29run29,6650.6930000036955,278.6740000000052,4.026999999999999,0.121,381.93099999999936,0,299.1120000000001,318.08899999999653,0,0,4482.035000003874,4482.237000003457,0,2,4066.10000000149,8.399999998509884,bion_bxs7_wc3,
setup29run30,6856.88599999994,285.80900000000844,4.162999999999998,0.058,347.1269999999993,0,289.0959999999999,345.0429999999936,0,0,4582.504000000656,4582.705000005662,0,2,4176,7.899999998509884,bion_bxs7_wc3,
setup29run31,7300.870000004768,322.47399999999055,4.343999999999996,0.095,383.92499999999905,0,306.6160000000001,302.7149999999907,0,0,5116.395000003278,5116.677000001073,0,2,4665.60000000149,8,bion_bxs7_wc3,
setup29run32,6942.811999998987,302.85000000000804,4.104999999999994,0.09,361.8349999999992,0,318.8309999999999,315.7689999999904,0,0,4766.182999998331,4766.597999997437,0,2,4326.89999999851,8.400000005960464,bion_bxs7_wc3,
setup29run33,6820.326999999583,304.17300000000097,4.213,0.052,337.5169999999993,0,270.73599999999993,319.6459999999932,0,0,4609.669999994338,4609.884999997914,0,2,4287.30000000447,7.699999995529652,bion_bxs7_wc3,
setup29run34,7573.58900000155,337.18999999998726,4.494999999999998,0.087,442.7509999999992,0,349.7659999999998,337.1589999999932,0,0,5323.119000002742,5323.427000001073,0,2,4943.5,9.899999991059303,bion_bxs7_wc3,
setup29run35,7238.826999992132,313.97699999999816,4.268999999999997,0.075,421.77699999999925,0,320.8309999999999,337.7919999999895,0,0,4923.6669999957085,4923.942000001669,0,2,4555.899999991059,10.099999994039536,bion_bxs7_wc3,
setup29run36,7173.0400000065565,309.74800000000295,4.694,0.054,369.5459999999993,0,316.33099999999996,351.17499999999166,0,0,4884.674000009894,4885.08900000155,0,2,4491,8,bion_bxs7_wc3,
setup29run37,7032.28900000453,291.80700000000417,4.661000000000001,0.058,393.70999999999935,0,320.047,364.74099999999703,0,0,4680.768000006676,4681.0830000042915,0,2,4288.70000000298,9.599999994039536,bion_bxs7_wc3,
setup29run38,7311.109000012279,315.01300000000106,4.038000000000002,0.063,359.5459999999993,0,311.19399999999996,333.39999999999674,0,0,5071.306000009179,5071.518000006676,0,2,4577.79999999702,7.9000000059604645,bion_bxs7_wc3,
setup29run39,7186.329999998212,309.51100000000116,4.817000000000008,0.111,408.9979999999992,0,321.21500000000003,347.0449999999939,0,0,4885.129999995232,4885.505999997258,0,2,4499.5999999940395,8,bion_bxs7_wc3,
setup29run40,8530.207000002265,394.7399999999905,4.321000000000002,0.069,494.18300000000295,0,357.0879999999996,406.34699999999435,0,0,6231.79999999702,6232.16099999845,0,2,5812.100000008941,10.200000002980232,bion_bxs7_wc3,
setup29run41,7209.613000005484,305.7960000000009,3.7990000000000013,0.066,433.13100000000287,0,333.47499999999985,349.7169999999998,0,0,4931.931000009179,4932.141000002623,0,2,4573.5,7.9000000059604645,bion_bxs7_wc3,
setup29run42,6769.409999996424,292.0910000000028,4.081000000000002,0.117,376.49399999999935,0,298.42599999999976,339.1289999999911,0,0,4573.978000000119,4574.184000000358,0,2,4229,8.299999997019768,bion_bxs7_wc3,
setup29run43,7200.313999995589,305.56300000000783,4.3610000000000015,0.069,420.1839999999993,0,326.171,343.6519999999935,0,0,4917.092000007629,4917.356999993324,0,2,4522.5,7.799999997019768,bion_bxs7_wc3,
setup29run44,7159.857000008225,350.0879999999794,4.534000000000016,0.096,227.617999999999,0,193.89099999999985,305.3239999999988,0,0,4835.421000003815,4835.805000007153,0,2,5050.79999999702,10.300000011920929,bion_bxs7_wc3,
setup29run45,6837.475999996066,298.2250000000001,3.719000000000005,0.052,361.6619999999993,0,297.7950000000001,332.61099999999317,0,0,4541.010000005364,4541.217000007629,0,2,4192.79999999702,8.100000008940697,bion_bxs7_wc3,
setup29run46,7511.4209999889135,311.4489999999919,3.572999999999993,0.058,374.87699999999893,0,293.26300000000015,333.75199999999165,0,0,5272.792999997735,5273.030000001192,0,2,4955.5,8.5,bion_bxs7_wc3,
setup29run47,7119.714999991417,311.3580000000045,4.041000000000002,0.079,364.6859999999993,0,303.17200000000014,360.27799999999655,0,0,4811.900999993086,4812.180999994278,0,2,4456,7.800000011920929,bion_bxs7_wc3,
setup29run48,6793.299000009894,283.23100000000727,4.034000000000004,0.084,383.0989999999994,0,347.66299999999984,351.9469999999987,0,0,4626.974000006914,4627.172000005841,0,2,4252,9.5,bion_bxs7_wc3,
setup29run49,6667.86400000751,302.71000000000055,3.9289999999999994,0.066,341.2929999999993,0,272.275,313.5979999999969,0,0,4434.761999994516,4434.951000005007,0,2,4137.20000000298,7.5999999940395355,bion_bxs7_wc3,
setup30run0,6080.149000000034,278.1570000000048,6.2259999999999875,0.109,190.3069999999993,0,155.67499999999998,247.3909999999982,0,0,602.5960000000196,3444.9290000000037,0,2,4017.2000000000116,7.7000000000116415,bion_wc1,
setup30run1,6956.926999999873,287.618000000006,4.088,0.061,380.97799999999927,0,340.1869999999999,350.30699999999257,0,0,4774.220000000205,4774.445999999996,0,2,4388.5,9.599999999627471,bion_wc1,
setup30run2,7065.595000000205,306.3569999999942,3.6950000000000016,0.076,381.8009999999991,0,303.70700000000005,334.70199999998954,0,0,4847.468000000343,4847.68200000003,0,2,4462.700000000186,11.299999999813735,bion_wc1,
setup30run3,7215.651999999769,313.66199999999617,4.466999999999993,0.08,356.00099999999935,0,280.61999999999995,333.2259999999973,0,0,4750.918999999762,4751.137000000104,0,2,4430.200000000186,10.200000000186265,bion_wc1,
setup30run4,7151.861999999732,299.24600000000623,4.770999999999998,0.074,404.9819999999993,0,339.96299999999997,338.1569999999959,0,0,4794.185999999754,4794.504999999888,0,2,4354.899999999441,8.699999999254942,bion_wc1,
setup30run5,7121.846999999136,305.2910000000009,3.758,0.075,389.71699999999913,0,316.9479999999999,346.86599999999083,0,0,4791.176000000909,4791.414000000805,0,2,4337.799999998882,9.5,bion_wc1,
setup30run6,6984.085999999195,306.56699999999654,3.8679999999999954,0.079,393.47799999999916,0,323.234,342.3649999999933,0,0,4782.574999999255,4782.811000000685,0,2,4399.9000000003725,8.300000000745058,bion_wc1,
setup30run7,7126.289999999106,314.31800000000095,4.702000000000008,0.082,341.30799999999937,0,290.7139999999999,330.32399999999427,0,0,4846.400999998674,4846.629999998957,0,2,4418.4000000003725,8.099999999627471,bion_wc1,
setup30run8,7032.332000000402,312.26700000000346,4.464999999999994,0.054,345.1669999999995,0,305.11299999999983,337.64499999999344,0,0,4824.742999998853,4825.014000000432,0,2,4426.9000000003725,8.099999999627471,bion_wc1,
setup30run9,6983.848000001162,309.34400000000636,5.344000000000001,0.059,379.84599999999926,0,318.63900000000007,335.94799999999327,0,0,4790.878000002354,4791.31400000304,0,2,4402.300000000745,8.400000002235174,bion_wc1,
setup30run10,7187.512000001967,310.26600000000417,3.7479999999999962,0.096,370.46199999999925,0,307.47400000000005,344.0209999999933,0,0,4863.190999999642,4863.420000001788,0,2,4412.39999999851,10.399999998509884,bion_wc1,
setup30run11,6923.184000000358,291.1300000000041,3.7649999999999997,0.076,396.45399999999916,0,331.37500000000006,342.5039999999923,0,0,4735.692000001669,4736.074000000954,0,2,4294.10000000149,11.799999997019768,bion_wc1,
setup30run12,7274.43599999696,275.56500000000915,4.209000000000003,0.071,377.86799999999914,0,298.7429999999999,332.2789999999908,0,0,5085.01099999994,5085.2789999991655,0,2,4653.800000000745,7.699999999254942,bion_wc1,
setup30run13,7050.122000001371,311.9710000000035,4.418000000000002,0.089,364.3639999999993,0,303.13899999999995,336.8119999999948,0,0,4834.686000000685,4834.981000002474,0,2,4386,11.400000002235174,bion_wc1,
setup30run14,7093.875999998301,300.60699999999895,4.037999999999996,0.108,386.0779999999992,0,323.577,339.70299999999025,0,0,4724.521999999881,4725.052999999374,0,2,4335.199999999255,9.099999997764826,bion_wc1,
setup30run15,6823.892000000924,295.8340000000004,4.684999999999995,0.096,390.6709999999991,0,308.35699999999986,344.8559999999916,0,0,4605.406000003219,4605.648000001907,0,2,4163.300000000745,9.400000002235174,bion_wc1,
setup30run16,7132.843999996781,289.3430000000053,4.458,0.065,412.3049999999991,0,327.0320000000001,337.11499999999467,0,0,4647.338999997824,4647.553999997675,0,2,4272,10.300000000745058,bion_wc1,
setup30run17,7048.401000000536,317.36300000000125,4.131000000000003,0.073,340.54599999999925,0,291.21599999999984,338.59099999999165,0,0,4766.6389999985695,4766.9980000033975,0,2,4329.39999999851,9.5,bion_wc1,
setup30run18,6911.96400000155,291.6980000000082,5.749999999999989,0.07,360.31899999999916,0,303.575,368.4069999999926,0,0,4676.25300000608,4676.521999999881,0,2,4194.0999999940395,10.700000002980232,bion_wc1,
setup30run19,6822.324000000954,305.3169999999999,3.8049999999999993,0.076,364.1719999999992,0,308.237,336.6489999999915,0,0,4613.625,4614.383000001311,0,2,4239.39999999851,7.600000001490116,bion_wc1,
setup30run20,7214.108999997377,312.5620000000018,4.270000000000005,0.081,354.1519999999992,0,296.708,346.07499999999106,0,0,4728.785000003874,4729.035000003874,0,2,4294.69999999553,8.5,bion_wc1,
setup30run21,7023.460999996841,294.97700000000293,4.715999999999986,0.13,399.829999999999,0,343.991,352.35999999999416,0,0,4591.429999999702,4591.711999997497,0,2,4221.60000000149,8.399999998509884,bion_wc1,
setup30run22,7168.402999996483,294.64700000001034,5.365000000000004,0.057,359.8259999999992,0,307.012,357.56399999999377,0,0,4785.606999993324,4786.015999995172,0,2,4356.39999999851,11.399999998509884,bion_wc1,
setup30run23,7003.606000006199,312.240999999997,3.8410000000000077,0.085,376.53099999999915,0,301.637,322.39999999999253,0,0,4796.894000001252,4797.113000005484,0,2,4421,11.800000004470348,bion_wc1,
setup30run24,6984.896000002086,306.9789999999968,3.7199999999999975,0.094,368.22399999999936,0,304.61400000000003,347.38999999999197,0,0,4748.807000003755,4749.093000002205,0,2,4310.70000000298,10.299999997019768,bion_wc1,
