,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup2run18,6526.890999999829,235.61400000000575,5.683,0.088,149.23,0,170.91599999999997,258.23900000000003,0,0,605.1759999999776,605.8980000000447,0,2,4111.200000000186,9.200000000186265,smallMeta,
setup2run19,6690.894999999553,241.2920000000047,5.8700000000000045,0.073,150.63799999999998,0,168.644,340.579,0,0,596.875,597.5049999998882,0,2,4135.700000000186,7.8999999994412065,smallMeta,
setup2run20,6420.110999999568,236.9910000000045,5.417000000000006,0.081,147.99499999999998,0,166.67699999999996,230.95,0,0,605.4879999998957,606.2400000002235,0,2,4020,8.900000000372529,smallMeta,
setup2run21,6466.116000000387,230.0110000000036,5.696000000000001,0.08,148.47899999999998,0,171.963,329.271,0,0,599.8320000004023,600.6129999998957,0,2,4049.100000000559,9,smallMeta,
setup2run22,6756.212000000291,241.53200000000444,5.664000000000003,0.177,148.10099999999997,0,169.747,283.46500000000003,0,0,644.1069999998435,644.7810000004247,0,2,4224.0999999996275,8.299999999813735,smallMeta,
setup2run23,7052.448000000082,256.85299999999614,5.814000000000003,0.075,156.911,0,185.64000000000001,308.273,0,0,662.9199999999255,663.7290000002831,0,2,4500,8.399999999441206,smallMeta,
setup2run24,6654.450000000186,244.70500000000166,5.242999999999999,0.107,146.991,0,168.61,338.216,0,0,621.777999999933,622.5989999994636,0,2,4292,9.5,smallMeta,
setup2run25,6758.555000000633,257.2159999999997,5.582,0.176,155.49000000000004,0,179.66800000000003,337.264,0,0,619.6240000007674,620.3990000002086,0,2,4491.200000000186,11.100000000558794,smallMeta,
setup2run26,6820.6969999996945,245.18100000000504,5.332999999999997,0.101,150.99599999999998,0,173.76800000000003,306.928,0,0,733.4599999999627,734.2609999999404,0,2,4342,8.799999999813735,smallMeta,
setup2run27,6678.332000000402,243.27700000000448,5.513999999999998,0.082,146.468,0,170.83100000000002,241.341,0,0,716.9020000007004,717.8380000004545,0,2,4318.4000000003725,8.700000000186265,smallMeta,
setup2run28,6803.8569999998435,245.15700000000234,6.506999999999996,0.135,152.53799999999998,0,172.055,307.497,0,0,717.625,718.4089999999851,0,2,4389,9.100000000558794,smallMeta,
setup2run29,6892.786000000261,251.41099999999912,5.720999999999989,0.055,157.364,0,181.189,330.826,0,0,799.6409999998286,800.4040000000969,0,2,4523.4000000003725,9,smallMeta,
setup2run30,6629.3219999996945,248.90799999999888,6.092999999999996,0.087,154.01199999999997,0,174.16100000000003,343.99800000000005,0,0,669.1399999996647,670.0999999996275,0,2,4249.299999999814,8.299999999813735,smallMeta,
setup2run31,6439.010000000708,232.57500000000474,6.634999999999997,0.069,148.44500000000002,0,167.31099999999998,261.81899999999996,0,0,643.1500000003725,644.0990000003949,0,2,4020.800000000745,8.200000000186265,smallMeta,
setup2run32,6758.708999999799,244.83500000000404,5.815999999999995,0.058,150.30799999999994,0,171.47400000000002,291.75800000000004,0,0,725.3629999998957,726.1469999998808,0,2,4359,8.399999999441206,smallMeta,
setup2run33,6699.524000000209,243.25100000000342,5.334000000000004,0.068,147.697,0,170.42300000000003,352.285,0,0,649.1349999997765,649.9210000000894,0,2,4319.300000000745,9.400000000372529,smallMeta,
setup2run34,6564.49700000044,241.8250000000023,5.5739999999999945,0.095,149.59799999999998,0,169.688,216.15099999999998,0,0,551.875,552.6270000003278,0,2,4155.399999999441,9.299999999813735,smallMeta,
setup2run35,6670.120000000112,237.77000000000385,6.086000000000004,0.103,147.9,0,166.626,356.102,0,0,656.6890000002459,657.3919999999925,0,2,4022,8.200000000186265,smallMeta,
setup2run36,6860.776999999769,257.7389999999969,5.725999999999992,0.067,155.24500000000003,0,166.961,361.98,0,0,780.7439999999478,781.5839999997988,0,2,4450.299999999814,8.700000000186265,smallMeta,
setup2run37,6926.273000000045,255.10399999999657,6.126999999999999,0.085,162.51899999999998,0,184.49699999999999,334.101,0,0,748.1039999993518,748.8649999992922,0,2,4508.0999999996275,8.5,smallMeta,
setup2run38,6670.021000000104,241.4170000000059,6.099000000000009,0.074,147.594,0,168.277,341.22600000000006,0,0,713.0030000004917,713.953000000678,0,2,4158.5,8.699999999254942,smallMeta,
setup2run39,6729.150999999605,239.89400000000532,6.324000000000003,0.096,151.307,0,172.57399999999998,314.587,0,0,787.3829999994487,788.1789999995381,0,2,4192.5999999996275,9.900000000372529,smallMeta,
setup2run40,6856.754999999888,245.81799999999916,5.404000000000001,0.197,149.03699999999998,0,176.05899999999997,368.427,0,0,663.4120000004768,664.1579999998212,0,2,4365.5999999996275,8.299999999813735,smallMeta,
setup2run41,6668.83400000073,249.98199999999724,5.470000000000004,0.084,155.378,0,179.092,245.26199999999997,0,0,708.0030000004917,708.7790000010282,0,2,4234.699999999255,8.199999999254942,smallMeta,
setup2run42,6646.344000000507,238.892000000004,5.120000000000003,0.245,148.693,0,170.28699999999998,317.881,0,0,645.1789999995381,645.8810000009835,0,2,4179.9000000003725,8.399999998509884,smallMeta,
setup2run43,6769.9199999999255,251.64100000000138,5.419000000000007,0.056,165.21399999999994,0,180.017,334.039,0,0,658.3499999996275,659.2489999998361,0,2,4332.699999999255,8.5,smallMeta,
setup2run44,6614.736999999732,238.28400000000443,5.397,0.148,147.24599999999998,0,167.799,285.666,0,0,642.3760000001639,643.0959999989718,0,2,4105.5999999996275,8.599999999627471,smallMeta,
setup2run45,6756.935999998823,242.10500000000314,5.711000000000003,0.132,151.229,0,172.90399999999997,324.617,0,0,714.3879999984056,715.5949999988079,0,2,4138.799999998882,7.799999998882413,smallMeta,
setup2run46,6682.602000001818,242.45900000000384,5.274000000000005,0.074,148.92099999999996,0,165.005,338.49700000000007,0,0,616.7750000003725,617.5800000000745,0,2,4209.0999999996275,8.200000001117587,smallMeta,
setup2run47,6931.396999999881,253.70199999999684,6.206000000000001,0.063,154.57200000000003,0,178.45600000000005,265.88100000000003,0,0,793.7390000000596,796.5789999999106,0,2,4484.300000000745,8.300000000745058,smallMeta,
setup2run48,6948.332999998704,252.58600000000175,5.577999999999985,0.133,153.687,0,175.245,306.70099999999996,0,0,635.7909999992698,637.2079999987036,0,2,4485.800000000745,8.299999998882413,smallMeta,
setup2run49,6878.56799999997,247.5860000000035,5.720000000000014,0.072,148.954,0,167.76899999999998,308.75899999999996,0,0,814.7609999999404,815.551000000909,0,2,4370.199999999255,8.400000000372529,smallMeta,
setup2run50,6832.3650000002235,239.91100000000316,5.408000000000008,0.08,146.76599999999993,0,171.939,315.229,0,0,708.7960000000894,709.4590000007302,0,2,4203.4000000003725,8.099999999627471,smallMeta,
setup2run51,6715.578999999911,239.1620000000038,5.425999999999994,0.072,150.79799999999994,0,170.52700000000002,312.916,0,0,667.9129999987781,669.6480000000447,0,2,4054.5999999996275,8.400000000372529,smallMeta,
setup2run52,6575.041999999434,240.86400000000373,5.567000000000003,0.114,150.52799999999996,0,168.872,238.36200000000002,0,0,742.9039999991655,743.5879999995232,0,2,4053.5,7.800000000745058,smallMeta,
setup2run53,6718.288000000641,243.4200000000037,5.913999999999994,0.124,147.788,0,166.10900000000004,338.93600000000004,0,0,790.6790000014007,791.4830000009388,0,2,4252.39999999851,8.799999998882413,smallMeta,
setup2run54,6728.903000000864,247.37400000000034,5.658000000000002,0.077,151.20999999999998,0,172.851,313.545,0,0,689.1340000014752,689.9200000017881,0,2,4220.60000000149,8.800000000745058,smallMeta,
setup2run55,7176.804999999702,279.0669999999853,5.925000000000001,0.07,237.183,0,239.393,252.44600000000003,0,0,680.4589999988675,681.2640000004321,0,2,4852.4000000003725,10.299999998882413,smallMeta,
setup2run56,6795.0999999996275,253.88199999999674,6.011000000000001,0.135,153.74999999999997,0,177.33700000000002,248.319,0,0,692.5639999993145,693.3609999995679,0,2,4343.5999999996275,8.099999999627471,smallMeta,
setup2run57,6903.776999999389,253.1529999999996,5.824000000000001,0.107,158.851,0,176.187,330.656,0,0,758.551000000909,760.2080000005662,0,2,4405.9000000003725,7.799999998882413,smallMeta,
setup2run58,6647.755999999121,239.18600000000237,5.877999999999998,0.05,150.81400000000005,0,168.225,262.177,0,0,684.0849999990314,685.1479999981821,0,2,4222.200000001118,9.699999999254942,smallMeta,
setup2run59,6855.049000000581,250.4420000000028,5.728,0.114,151.08,0,169.04700000000003,318.679,0,0,923.1860000006855,924.1150000002235,0,2,4266.5999999996275,9.400000000372529,smallMeta,
setup2run60,6699.583000000566,242.1640000000022,5.430999999999994,0.136,160.038,0,170.88000000000002,286.60999999999996,0,0,589.211000001058,590.1940000001341,0,2,4199.9000000003725,7.599999999627471,smallMeta,
setup3run0,7047.856,273.9949999999829,5.682000000000005,0.088,175.683,0,187.65999999999997,356.692,0,0,635.5370000000112,636.4550000000017,0,2,4585.5,10.099999999991269,noTrans smallMeta,
setup3run1,6675.7029999999795,246.49000000000564,4.672000000000006,0.091,193.439,0,200.037,290.547,0,0,3933.457999999984,3933.835000000021,0,2,4224.299999999988,7.7000000000116415,noTrans smallMeta,
setup3run2,6841.059999999998,244.46400000000202,5.834999999999996,0.153,148.46399999999997,0,173.237,307.307,0,0,632.4050000000279,633.3780000000261,0,2,4236.700000000012,8.099999999976717,noTrans smallMeta,
setup3run3,6582.45000000007,239.39500000000464,5.2210000000000045,0.093,151.03500000000003,0,167.761,324.61600000000004,0,0,589.6060000000289,590.7150000000838,0,2,4150.800000000047,7.599999999976717,noTrans smallMeta,
setup3run4,6642.56799999997,235.5700000000043,5.515000000000008,0.071,152.493,0,164.53,301.135,0,0,620.3159999999916,621.2430000000168,0,2,4150.29999999993,7.899999999906868,noTrans smallMeta,
setup3run5,6561.021999999997,238.2770000000022,5.550000000000008,0.121,149.926,0,175.32,313.18,0,0,607.1570000000065,607.890000000014,0,2,4127.199999999953,7.599999999976717,noTrans smallMeta,
setup3run6,6567.332999999868,234.95500000000516,5.67600000000001,0.06,148.213,0,164.676,279.92900000000003,0,0,633.4129999999423,633.9939999999478,0,2,4071.8000000000466,8.399999999906868,noTrans smallMeta,
setup3run7,6720.259000000078,241.24800000000124,5.531000000000014,0.065,144.818,0,163.17,285.46299999999997,0,0,616.6689999999944,617.3100000000559,0,2,4169.699999999953,8.5,noTrans smallMeta,
setup3run8,6482.025999999838,238.0870000000008,5.468000000000001,0.137,147.62199999999999,0,169.57500000000002,298.53600000000006,0,0,559.8559999999125,560.4969999999739,0,2,4101.5,9.800000000046566,noTrans smallMeta,
setup3run9,7058.966000000015,227.27800000000374,5.1599999999999975,0.093,142.91099999999997,0,163.68900000000002,317.24,0,0,1336.841000000015,1337.4259999999776,0,2,4563.399999999907,8.399999999906868,noTrans smallMeta,
setup3run10,6599.902999999933,235.7700000000034,5.249000000000003,0.078,147.07200000000003,0,167.088,307.585,0,0,654.6180000000168,655.3839999998454,0,2,4121.5,8.800000000046566,noTrans smallMeta,
setup3run11,7563.714999999851,309.0169999999764,5.735000000000014,0.084,177.152,0,199.308,302.73100000000005,0,0,734.0289999996312,734.7509999996983,0,2,4945.300000000279,8.899999999906868,noTrans smallMeta,
setup3run12,6663.304000000004,231.5700000000037,5.373999999999998,0.07,147.391,0,171.94,365.15,0,0,652.7659999998286,653.5290000000969,0,2,4111.0999999996275,8.399999999906868,noTrans smallMeta,
setup3run13,6543.60999999987,230.44600000000494,5.6149999999999975,0.055,149.77700000000002,0,168.154,338.179,0,0,700.8209999999963,701.7269999999553,0,2,4128.600000000093,8,noTrans smallMeta,
setup3run14,6432.430000000633,236.15400000000528,5.655000000000008,0.063,145.71099999999998,0,163.04700000000003,248.74900000000002,0,0,625.7259999997914,626.3770000003278,0,2,3996.7999999998137,8.700000000186265,noTrans smallMeta,
setup3run15,6664.867999999784,238.12500000000392,4.488000000000011,0.144,150.076,0,167.461,289.10400000000004,0,0,642.1759999999776,642.7539999997243,0,2,4130.9000000003725,8.700000000186265,noTrans smallMeta,
setup3run16,6354.878999999724,233.8360000000057,5.347000000000002,0.065,145.12099999999995,0,165.17699999999996,339.724,0,0,616.5740000000224,617.222000000067,0,2,3957.2000000001863,9,noTrans smallMeta,
setup3run17,6727.26099999994,238.41100000000435,5.461999999999998,0.056,146.34799999999998,0,172.92299999999997,319.693,0,0,583.3799999998882,584.1489999992773,0,2,4200.100000000559,9,noTrans smallMeta,
setup3run18,6606.287999999709,236.38600000000443,5.265999999999998,0.09,148.357,0,168.37900000000002,305.50800000000004,0,0,635.019999999553,635.8449999997392,0,2,4122.899999999441,8.600000000558794,noTrans smallMeta,
setup3run19,6586.729000000283,237.70300000000483,5.070999999999998,0.085,145.544,0,171.804,332.95200000000006,0,0,542.8179999999702,543.63300000038,0,2,4057.2000000001863,8.600000000558794,noTrans smallMeta,
setup3run20,6601.0530000003055,239.47599999999917,5.551000000000011,0.055,148.45899999999997,0,172.264,291.395,0,0,624.0990000003949,625.2359999995679,0,2,4165.200000000186,8.200000000186265,noTrans smallMeta,
setup3run21,6600.57600000035,239.59600000000313,5.832000000000008,0.136,148.32399999999998,0,167.76299999999998,339.26899999999995,0,0,633.2690000003204,633.9890000000596,0,2,4167,9.200000000186265,noTrans smallMeta,
setup3run22,6645.574000000022,243.04100000000506,6.248999999999994,0.135,150.01499999999996,0,166.867,274.043,0,0,691.776999999769,692.5319999996573,0,2,4227.700000000186,8.299999999813735,noTrans smallMeta,
setup3run23,6736.582000000402,254.50000000000216,6.005999999999993,0.188,148.373,0,169.89700000000002,293.834,0,0,649.0740000000224,649.875,0,2,4341.299999999814,8,noTrans smallMeta,
setup3run24,6635.398000000045,245.70600000000223,5.325000000000002,0.112,147.837,0,169.403,306.855,0,0,568.5309999994934,569.2999999998137,0,2,4075.899999999441,9.299999999813735,noTrans smallMeta,
setup3run25,6870.070000000298,259.3999999999974,6.235000000000001,0.134,157.668,0,181.952,321.488,0,0,706.0740000000224,706.9340000003576,0,2,4521.5999999996275,9,noTrans smallMeta,
setup3run26,6590.731000000611,234.56400000000227,6.293,0.085,153.532,0,163.46900000000002,312.158,0,0,628.311999999918,629.0870000002906,0,2,4095,8.799999999813735,noTrans smallMeta,
setup3run27,6529.8030000003055,241.69600000000324,5.451000000000006,0.129,150.106,0,167.338,344.677,0,0,594.9790000002831,595.7000000001863,0,2,4051.899999999441,9.200000000186265,noTrans smallMeta,
setup3run28,6574.900999999993,235.23700000000414,5.273999999999999,0.103,147.98499999999999,0,164.261,324.484,0,0,624.6820000000298,625.4819999998435,0,2,4091.7000000001863,8.699999999254942,noTrans smallMeta,
setup3run29,6883.013999999501,261.409999999996,5.790000000000001,0.071,156.69,0,175.08599999999998,331.35,0,0,661.2649999996647,662.1839999994263,0,2,4516.5999999996275,8.400000000372529,noTrans smallMeta,
setup3run30,6603.4900000002235,248.12399999999695,5.716999999999995,0.07,155.246,0,174.975,256.408,0,0,661.1310000000522,662.0570000000298,0,2,4256.9000000003725,9.700000000186265,noTrans smallMeta,
setup3run31,6410.968000000343,237.94600000000426,5.232999999999995,0.097,146.99499999999998,0,166.90099999999998,229.99400000000003,0,0,607.0049999998882,607.7280000001192,0,2,4001.0999999996275,8.599999999627471,noTrans smallMeta,
setup3run32,6658.916999999434,237.87100000000598,5.148999999999992,0.077,149.324,0,167.10299999999998,312.997,0,0,649.0479999994859,650.7460000002757,0,2,4166.100000000559,9.100000000558794,noTrans smallMeta,
setup3run33,6930.837999999523,255.96599999999887,5.52699999999999,0.088,156.089,0,179.25300000000001,314.719,0,0,668.8259999994189,669.5609999997541,0,2,4438.300000000745,8.5,noTrans smallMeta,
setup3run34,7369.344000000507,252.99200000000386,4.466000000000005,0.08,329.827,0,354.242,368.6650000000001,0,0,4669.282999999821,4669.535000000149,0,2,4521.200000000186,8.600000000558794,noTrans smallMeta,
setup3run35,6721.173000000417,252.023999999995,5.404000000000003,0.143,162.88400000000004,0,177.614,253.617,0,0,684.5039999997243,685.2020000005141,0,2,4272.100000000559,8,noTrans smallMeta,
setup3run36,6721.952999999747,249.89400000000163,5.839999999999996,0.202,153.51699999999997,0,172.55799999999996,319.25300000000004,0,0,645.0049999998882,645.7989999996498,0,2,4322.899999999441,8.200000000186265,noTrans smallMeta,
setup3run37,6847.298000000417,258.3699999999971,6.350000000000001,0.087,154.244,0,176.827,314.25,0,0,647.3629999998957,648.1490000002086,0,2,4394.799999999814,7.900000000372529,noTrans smallMeta,
setup3run38,6758.433000000194,244.64800000000295,6.0760000000000005,0.082,149.516,0,171.244,399.335,0,0,668.8670000005513,669.5570000000298,0,2,4159.200000000186,8,noTrans smallMeta,
setup3run39,7020.447999999858,263.1989999999943,6.197999999999994,0.09,157.693,0,183.05900000000003,402.03200000000004,0,0,768.5049999998882,769.3810000000522,0,2,4515.799999999814,11.799999999813735,noTrans smallMeta,
setup3run40,6663.7869999995455,239.02500000000413,5.478000000000014,0.105,149.85099999999997,0,170.844,344.0949999999999,0,0,691.8769999993965,692.5609999997541,0,2,4146.700000000186,8.299999999813735,noTrans smallMeta,
setup3run41,6995.371999999508,259.51299999999793,5.893000000000001,0.092,155.498,0,175.555,246.86000000000004,0,0,694.0120000001043,694.89100000076,0,2,4644,8.199999999254942,noTrans smallMeta,
setup3run42,6774.292000001296,239.70200000000358,4.897999999999996,0.076,146.56599999999997,0,167.191,397.967,0,0,705.5720000006258,706.3950000014156,0,2,4179.5,9.700000001117587,noTrans smallMeta,
setup3run43,6851.857000000775,255.97999999999558,5.361999999999993,0.111,158.30799999999994,0,175.80700000000002,335.097,0,0,673.3220000006258,674.1549999993294,0,2,4396.700000001118,8.5,noTrans smallMeta,
setup3run44,6771.61999999918,236.54600000000474,5.254000000000003,0.082,147.876,0,169.858,315.548,0,0,763.4549999982119,764.2019999995828,0,2,4173.700000001118,8.099999999627471,noTrans smallMeta,
setup3run45,6701.282999999821,241.7160000000051,5.043000000000002,0.048,149.80999999999997,0,171.189,346.55400000000003,0,0,738.6629999987781,739.359999999404,0,2,4127.9000000003725,7.900000000372529,noTrans smallMeta,
